20030303,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636
Date,Hang Seng Index,SSE Composite Index,ASX All Ordinaries,India S&P BSE SENSEX,TOPIX,KOSPI Composite Index,Taiwan TAIEX,FTSE Bursa Malaysia KLCI,FTSE Straits Times Index,Philippines PSE PSEi,NEW ZEALAND NZX 50(CAP),Thailand SET,Euro STOXX,FTSE 100,France CAC 40,Germany DAX (TR),FTSE MIB,Belgium BEL-20,Ireland ISEQ Overall,Netherlands AEX,Norway OSE OBX TR,Spain IBEX 35,OMX Stockholm 30,Switzerland SMI (PR),Austria ATX,OMX Copenhagen 20,OMX Helsinki 25,Portugal PSI 20,Russia RTS,Czech Republic PX - 50,Hungary BUX,Poland WIG,Turkey BIST 100,S&P 500,DJ Industrial Average,Colombia IGBC,Canada S&P/TSX Composite,Brazil Bovespa Index,Mexico IPC,Israel TA-125,Saudi Arabia All Share (TASI),FTSE JSE All Share,Hang Seng Index High,SSE Composite Index High,ASX All Ordinaries High,India S&P BSE SENSEX High,TOPIX High,KOSPI Composite Index High,Taiwan TAIEX High,FTSE Bursa Malaysia KLCI High,FTSE Straits Times Index High,Philippines PSE PSEi High,NEW ZEALAND NZX 50(CAP) High,Thailand SET High,Euro STOXX High,FTSE 100 High,France CAC 40 High,Germany DAX (TR) High,FTSE MIB High,Belgium BEL-20 High,Ireland ISEQ Overall High,Netherlands AEX High,Norway OSE OBX TR High,Spain IBEX 35 High,OMX Stockholm 30 High,Switzerland SMI (PR) High,Austria ATX High,OMX Copenhagen 20 High,OMX Helsinki 25 High,Portugal PSI 20 High,Russia RTS High,Czech Republic PX - 50 High,Hungary BUX High,Poland WIG High,Turkey BIST 100 High,S&P 500 High,DJ Industrial Average High,Colombia IGBC High,Canada S&P/TSX Composite High,Brazil Bovespa Index High,Mexico IPC High,Israel TA-125 High,Saudi Arabia All Share (TASI) High,FTSE JSE All Share High,Hang Seng Index Low,SSE Composite Index Low,ASX All Ordinaries Low,India S&P BSE SENSEX Low,TOPIX Low,KOSPI Composite Index Low,Taiwan TAIEX Low,FTSE Bursa Malaysia KLCI Low,FTSE Straits Times Index Low,Philippines PSE PSEi Low,NEW ZEALAND NZX 50(CAP) Low,Thailand SET Low,Euro STOXX Low,FTSE 100 Low,France CAC 40 Low,Germany DAX (TR) Low,FTSE MIB Low,Belgium BEL-20 Low,Ireland ISEQ Overall Low,Netherlands AEX Low,Norway OSE OBX TR Low,Spain IBEX 35 Low,OMX Stockholm 30 Low,Switzerland SMI (PR) Low,Austria ATX Low,OMX Copenhagen 20 Low,OMX Helsinki 25 Low,Portugal PSI 20 Low,Russia RTS Low,Czech Republic PX - 50 Low,Hungary BUX Low,Poland WIG Low,Turkey BIST 100 Low,S&P 500 Low,DJ Industrial Average Low,Colombia IGBC Low,Canada S&P/TSX Composite Low,Brazil Bovespa Index Low,Mexico IPC Low,Israel TA-125 Low,Saudi Arabia All Share (TASI) Low,FTSE JSE All Share Low
20030313,8787.45,1464.649,2673.3,3108.24,778.52,531.78,4378.99,627.46,1195.49,996.65,1874.059,353.48,174.64,3486.9,2554.71,2354.31,21131.73,1566.16,3830.36,240.25,98.56,5670.7,450.74,3793.3,1128.17,172.75,1121.45,5391.99,381.39,472.9,7271.17,13943.35,10666.63,831.9,7821.75,1612.65,6295.44,10783.04,5931.96,329.33,2525.17,7977.99,8787.45,1464.649,2687.1,3127.3,787.14,531.78,4400.83,629.52,1195.49,1000.92,1874.059,353.92,174.64,3489.1,2554.71,2354.31,21131.73,1566.16,3842.21,240.25,98.56,5670.7,450.74,3793.3,1128.17,172.75,1121.45,5391.99,381.39,473.7,7271.17,13996.43,10614.05,832.02,7824.34,1612.65,6295.44,10839.61,5936.04,329.33,2525.17,7977.99,8787.45,1464.649,2666.3,3086.43,777.58,514.43,4298.46,626.66,1195.49,996.65,1874.059,352.76,174.64,3287,2431.45,2354.31,21131.73,1566.16,3749.17,240.25,98.56,5509.6,450.74,3793.3,1128.17,172.75,1121.45,5391.99,381.39,465,7271.17,13872.85,10477.1,804.19,7555.289,1612.65,6295.44,10590.51,5810.43,329.33,2525.17,7977.99
20030314,8956.17,1466.044,2724.2,3108.24,786.06,537.65,4476.17,628.55,1217.17,1003.99,1898.448,358.24,182.78,3601.8,2740.01,2403.19,21919.9,1679.47,3891.8,257.33,100.1,5904.9,465.77,4015.4,1133.21,179.16,1160.51,5393.13,379.54,478.4,7261.09,13866.61,10604.3,833.27,7859.71,1626.72,6304.49,10817.36,5993.01,329.33,2525.17,8081.24,8956.17,1466.044,2731.7,3127.3,793.42,548.45,4532.97,633.26,1217.17,1005.76,1898.448,358.65,182.78,3612.9,2740.01,2403.19,21919.9,1679.47,3921.83,257.33,100.1,5905.3,465.77,4015.4,1133.21,179.16,1160.51,5393.13,379.54,478.6,7261.09,14034.97,10666.63,841.33,7931.629,1626.72,6304.49,10923.89,5993.3,329.33,2525.17,8081.24,8956.17,1466.044,2673.3,3086.43,784.42,534.51,4469.99,629.27,1217.17,1002.28,1898.448,356,182.78,3486.9,2595.3,2403.19,21919.9,1679.47,3831.33,257.33,100.1,5707.8,465.77,4015.4,1133.21,179.16,1160.51,5393.13,379.54,475.9,7261.09,13841.71,10474.59,828.35,7799.477,1626.72,6304.49,10755.27,5918.92,329.33,2525.17,8081.24
20030317,8804.16,1469.274,2711,3084.91,777.21,515.24,4357.99,622.61,1198.31,999.46,1888.785,354.61,188.26,3722.3,2831.73,2487.12,22451.86,1731.69,3896.55,268.96,99.375,6064.5,484,4130.5,1133.41,181.06,1181.02,5343.57,372.13,478.2,7139.69,13604.78,9482.92,862.79,8141.92,1626.72,6406.63,10874.75,6009.92,336.3,2477.31,8047.78,8804.16,1469.274,2732,3115.14,788.72,535.79,4441.8,628.45,1198.31,1003.99,1888.785,355.69,188.26,3774.3,2864.21,2487.12,22451.86,1731.69,3921.71,268.96,99.375,6102.8,484,4130.5,1133.41,181.06,1181.02,5343.57,372.13,478.6,7139.69,13763.82,10604.3,862.79,8145.84,1626.72,6406.63,10940.25,6014.16,336.3,2477.31,8047.78,8804.16,1469.274,2700.5,3049.05,777.12,512.3,4357.88,622.32,1198.31,995.07,1888.785,351.81,188.26,3525.3,2623.05,2487.12,22451.86,1731.69,3832.28,268.96,99.375,5719.9,484,4130.5,1133.41,181.06,1181.02,5343.57,372.13,472.8,7139.69,13568.82,9749.94,827.15,7779.727,1626.72,6406.63,10608.71,5968.86,336.3,2477.31,8047.78
20030318,9041.51,1459.892,2804.4,3084.91,783.56,537.31,4539.72,627.08,1241.73,1005.59,1912.022,362.85,188.63,3747.3,2794.89,2584.61,22207.84,1684.12,3952.61,264.1,100.6,6089.6,485.22,4165.8,1143.81,185.06,1206.08,5394.68,362.58,477.7,7329.11,13828.66,10581.5,866.45,8194.23,1624.39,6438.61,11150.99,6042.76,336.3,2532.07,8278.55,9041.51,1459.892,2804.5,3115.14,795.71,539.3,4569.12,629.38,1241.73,1009.15,1912.022,362.85,188.63,3810.8,2902.01,2584.61,22207.84,1684.12,3967.11,264.1,100.6,6206.9,485.22,4165.8,1143.81,185.06,1206.08,5394.68,362.58,483.2,7329.11,13899.03,10453.69,866.9,8209.359,1624.39,6438.61,11192.21,6048.9,336.3,2532.07,8278.55,9041.51,1459.892,2711,3049.05,783.56,526.86,4488.28,624.45,1241.73,999.21,1912.022,359.27,188.63,3714,2762.37,2584.61,22207.84,1684.12,3891.03,264.1,100.6,6039.9,485.22,4165.8,1143.81,185.06,1206.08,5394.68,362.58,477.7,7329.11,13704.38,9482.92,857.64,8096.117,1624.39,6438.61,10890.53,6011.94,336.3,2532.07,8278.55
20030319,9158.59,1469.96,2814.7,3121.18,789.08,541.78,4515.07,627.94,1251.01,1020.46,1895.856,361.13,191.17,3765.4,2837.68,2615.22,22542.14,1706.44,3978.32,267.81,102.765,6171.3,490.4,4261.8,1138.73,188.1,1213.27,5360.15,363.24,477.1,7397.29,13816.95,9938.21,874.02,8265.45,1617.31,6453.48,11006.39,6017.43,348.28,2532.07,8292.07,9158.59,1469.96,2826.6,3128.83,789.08,546.68,4547.85,629.34,1251.01,1022.08,1895.856,364.93,191.17,3828.3,2889.44,2615.22,22542.14,1706.44,4015.07,267.81,102.765,6258.4,490.4,4261.8,1138.73,188.1,1213.27,5360.15,363.24,480.3,7397.29,13861.3,10581.5,874.96,8277.641,1617.31,6453.48,11143.06,6054.18,348.28,2532.07,8292.07,9158.59,1469.96,2801.5,3103.87,774.91,534.64,4495.03,626.03,1251.01,1005.02,1895.856,359.97,191.17,3716.5,2770.8,2615.22,22542.14,1706.44,3925.63,267.81,102.765,6075.3,490.4,4261.8,1138.73,188.1,1213.27,5360.15,363.24,476.8,7397.29,13758.74,9728.61,861.24,8141.5,1617.31,6453.48,10944.36,5995.21,348.28,2532.07,8292.07
20030320,9194.56,1464.54,2835.8,3192.93,807.48,568.46,4599.25,632.03,1277.69,1039.33,1902.066,364.24,188.96,3765.7,2794.83,2604.85,22237.12,1700.65,3972.48,264.91,102.0425,6102.1,494.14,4285.2,1143.93,187.7,1196.33,5328.72,366.38,479.9,7381.17,13820.75,9644.31,875.67,8286.6,1614.04,6475.58,11158.98,6048.41,344.67,2590.1,8139.31,9194.56,1464.54,2851,3197.66,810.4,568.66,4613.69,635.56,1277.69,1039.77,1902.066,365.68,188.96,3790.7,2858.31,2604.85,22237.12,1700.65,4013.47,264.91,102.0425,6192.5,494.14,4285.2,1143.93,187.7,1196.33,5328.72,366.38,481.6,7381.17,13886.21,10152.89,879.62,8318.809,1614.04,6475.58,11174.27,6050.59,344.67,2590.1,8139.31,9194.56,1464.54,2814.7,3118.32,795.99,548.45,4505.46,627.1,1277.69,1021.14,1902.066,360.7,188.96,3715.8,2765.93,2604.85,22237.12,1700.65,3952.7,264.91,102.0425,6038.8,494.14,4285.2,1143.93,187.7,1196.33,5328.72,366.38,476.4,7381.17,13811.94,9647.05,859.07,8130.859,1614.04,6475.58,10857.51,5984.7,344.67,2590.1,8139.31
20030321,9179.19,1474.657,2839.4,3200.15,807.48,575.77,4586.92,632.17,1298.52,1032.15,1908.033,363.62,195.74,3861.1,2890.68,2715.06,22930.13,1764.39,4078.36,278.09,103.6025,6258,503.4,4453.3,1152.43,191.38,1223.84,5398.06,368.58,485.2,7583.48,14069.39,9406.56,895.79,8521.97,1611.6,6535.9,11377.42,6048.41,344.67,2590.1,8139.31,9179.19,1474.657,2848.6,3209.46,810.4,576.95,4615.84,634.95,1298.52,1038.95,1908.033,364.87,195.74,3881.7,2909.96,2715.06,22930.13,1764.39,4090.18,278.09,103.6025,6258.5,503.4,4453.3,1152.43,191.38,1223.84,5398.06,368.58,485.2,7583.48,14069.39,9644.31,895.89,8522.18,1611.6,6535.9,11413.49,6050.59,344.67,2590.1,8139.31,9179.19,1474.657,2825,3179.79,795.99,565.34,4565.05,630.76,1298.52,1028.94,1908.033,362.74,195.74,3765.7,2820.91,2715.06,22930.13,1764.39,3978.22,278.09,103.6025,6135.6,503.4,4453.3,1152.43,191.38,1223.84,5398.06,368.58,480.3,7583.48,13904.98,9408.73,875.84,8290.379,1611.6,6535.9,11176.49,5984.7,344.67,2590.1,8139.31
20030324,9108.45,1477.766,2828.5,3140.36,831.43,569.85,4570.68,633.13,1267.76,1033.09,1916.444,361.28,186.27,3743.3,2726.85,2548.37,22205.4,1688.51,4034.49,260.34,100.995,6005,489.38,4230.7,1157.18,189.55,1191.23,5338.83,363,486,7547.76,14032.74,8892.65,864.23,8214.68,1611.6,6364.04,11052.62,5924.34,341.04,2630.47,8026.83,9108.45,1477.766,2851.7,3216.07,831.43,579.08,4619.98,634.45,1267.76,1033.62,1916.444,365.17,186.27,3861.1,2842.5,2548.37,22205.4,1688.51,4099.56,260.34,100.995,6169.5,489.38,4230.7,1157.18,189.55,1191.23,5338.83,363,487.5,7547.76,14075.26,9406.56,895.79,8514.82,1611.6,6364.04,11361.63,6058.22,341.04,2630.47,8026.83,9108.45,1477.766,2822.4,3137.56,817.09,568.27,4568.34,632.39,1267.76,1029.34,1916.444,361.28,186.27,3734.1,2723.97,2548.37,22205.4,1688.51,4025.59,260.34,100.995,5989,489.38,4230.7,1157.18,189.55,1191.23,5338.83,363,483.6,7547.76,13972.68,9093.9,862.17,8185.199,1611.6,6364.04,11024.05,5923.76,341.04,2630.47,8026.83
20030325,9062.15,1462.4,2822.2,3140.42,812.29,554.98,4498.83,629.66,1279.52,1022.99,1903.499,363.74,190.27,3762,2795.79,2636.1,22588.51,1704.37,3993.38,267.65,101.6825,6123.8,489.3,4263.6,1159.88,191.03,1181.57,5365.14,364.98,487.7,7507.2,14011.12,9187.88,874.74,8280.23,1611.6,6384.96,11232.26,5937.99,343.07,2654.07,7932.57,9062.15,1462.4,2828.5,3143.02,823.56,558.44,4513.83,631.62,1279.52,1031.04,1903.499,363.74,190.27,3782.8,2803.15,2636.1,22588.51,1704.37,4044.54,267.65,101.6825,6146.8,489.3,4263.6,1159.88,191.03,1181.57,5365.14,364.98,488.8,7507.2,14041.19,9175.01,879.82,8337.719,1611.6,6384.96,11242.89,5955.68,343.07,2654.07,7932.57,9062.15,1462.4,2798.7,3102.65,810.53,550.28,4473.56,627.94,1279.52,1020.42,1903.499,358.61,190.27,3660.4,2644.22,2636.1,22588.51,1704.37,3935.4,267.65,101.6825,5882.1,489.3,4263.6,1159.88,191.03,1181.57,5365.14,364.98,484.8,7507.2,13892.39,8892.65,862.56,8180.719,1611.6,6384.96,11034.79,5894.67,343.07,2654.07,7932.57
20030326,9047.09,1456.271,2858.4,3143.58,821.43,554.79,4496.05,632.99,1291.59,1027.91,1908.164,368.14,189.54,3793.1,2787.56,2579.33,22573.87,1719.36,4050.24,266.59,101.91,6142.8,486.82,4247.1,1171.04,190.14,1181.67,5422.72,364.61,490.2,7570.15,14041.94,9408.46,869.95,8229.88,1611.6,6357,11206.3,5952.38,351.7,2691.74,7838.3,9047.09,1456.271,2858.4,3165.38,822.04,565.5,4537,633.76,1291.59,1028.04,1908.164,368.94,189.54,3809.5,2842.62,2579.33,22573.87,1719.36,4071.34,266.59,101.91,6228.6,486.82,4247.1,1171.04,190.14,1181.67,5422.72,364.61,490.4,7570.15,14128.52,9721.85,875.81,8284.988,1611.6,6357,11296.32,5974.71,351.7,2691.74,7838.3,9047.09,1456.271,2822.2,3139.65,813.17,551.41,4489.62,629.41,1291.59,1022.48,1908.164,364.49,189.54,3735,2766.91,2579.33,22573.87,1719.36,3987.25,266.59,101.91,6085.7,486.82,4247.1,1171.04,190.14,1181.67,5422.72,364.61,484.9,7570.15,14010.27,9187.88,866.63,8187.727,1611.6,6357,11186.42,5923.86,351.7,2691.74,7838.3
20030327,8872.32,1499.347,2855,3116.79,823.46,549.26,4514.24,632.84,1278.42,1031.05,1914.076,368.94,186.67,3729.1,2722.84,2584.05,22195.64,1683.95,4021.87,261.38,101.0725,6022.4,478.9,4194.5,1166.62,188.89,1169.03,5405.04,366.18,488.5,7528.92,13977.69,9572.25,868.52,8201.45,1595.47,6353.44,11233.48,5951.34,347.65,2706.14,7795.81,8872.32,1499.347,2862.8,3146.29,825.8,551.8,4514.24,634.53,1278.42,1035,1914.076,369.61,186.67,3793.1,2760.82,2584.05,22195.64,1683.95,4057.82,261.38,101.0725,6101.5,478.9,4194.5,1166.62,188.89,1169.03,5405.04,366.18,491.4,7528.92,14013.11,9542.33,874.15,8251.801,1595.47,6353.44,11261.57,5975.2,347.65,2706.14,7795.81,8872.32,1499.347,2843.4,3115.06,819.45,546.46,4467.16,630.83,1278.42,1024.97,1914.076,367.85,186.67,3711.5,2701.2,2584.05,22195.64,1683.95,4011.93,261.38,101.0725,5999.1,478.9,4194.5,1166.62,188.89,1169.03,5405.04,366.18,488.2,7528.92,13940.55,9397.62,858.06,8104.047,1595.47,6353.44,11035.66,5933.04,347.65,2706.14,7795.81
20030328,8863.36,1491.941,2861.2,3115.44,817.92,556.33,4477.01,634.96,1283.63,1038.23,1919.23,369.53,186.31,3708.5,2733,2520.84,22300.57,1681.16,3977.89,262.12,101.16,6029.2,475.39,4207.6,1162.82,190.44,1153.44,5375.52,366.33,489.8,7574.08,13978.28,9631.43,863.5,8145.77,1582.27,6379.48,11396.2,5947.48,347.65,2706.14,7735.86,8863.36,1491.941,2875.2,3130.33,824,556.33,4517.51,633.24,1283.63,1039.92,1919.23,369.53,186.31,3752.6,2744.95,2520.84,22300.57,1681.16,4031.18,262.12,101.16,6064.9,475.39,4207.6,1162.82,190.44,1153.44,5375.52,366.33,490.9,7574.08,13997.33,9572.25,869.84,8205.09,1582.27,6379.48,11420.99,5962.92,347.65,2706.14,7735.86,8863.36,1491.941,2839.8,3099,816.13,544.67,4465.28,630.81,1283.63,1035,1919.23,366.51,186.31,3695.7,2678.91,2520.84,22300.57,1681.16,3968.15,262.12,101.16,5942.9,475.39,4207.6,1162.82,190.44,1153.44,5375.52,366.33,488.8,7574.08,13882.76,9407.66,860.85,8105.789,1582.27,6379.48,11220.7,5938.2,347.65,2706.14,7735.86
20030331,8634.45,1510.578,2848.6,3048.72,788,535.7,4321.22,635.72,1235.25,1039.67,1931.61,364.55,179.32,3613.3,2618.46,2423.87,21605.12,1635.22,3928.72,248.54,99.815,5870.5,457.78,4085.6,1163.11,186.65,1107.38,5305.22,360.33,492.8,7423.29,13759.43,9475.09,848.18,7992.13,1588.59,6343.29,11273.63,5914.03,341.69,2779.1,7679.88,8634.45,1510.578,2861.2,3106.93,814.67,549.32,4442.1,634.68,1235.25,1039.67,1931.61,367.95,179.32,3708.5,2666.77,2423.87,21605.12,1635.22,3989.26,248.54,99.815,5921.1,457.78,4085.6,1163.11,186.65,1107.38,5305.22,360.33,493,7423.29,13846.76,9644.9,863.5,8142.828,1588.59,6343.29,11387.16,5947.01,341.69,2779.1,7679.88,8634.45,1510.578,2846,3039.83,788,534.23,4306.54,628.65,1235.25,1033.37,1931.61,364.55,179.32,3580.9,2596.83,2423.87,21605.12,1635.22,3921.17,248.54,99.815,5828.6,457.78,4085.6,1163.11,186.65,1107.38,5305.22,360.33,487.9,7423.29,13692.59,9545.59,843.71,7929.309,1588.59,6343.29,11214.7,5895.72,341.69,2779.1,7679.88
20030401,8596.89,1522.546,2844.2,3080.95,788.96,538.56,4337.61,627.11,1247.68,1038.07,1924.773,362.22,181.57,3684.8,2635.04,2450.19,21802.78,1650.59,3959.73,252.57,99.3675,5953.2,461.69,4135.5,1167.71,187.22,1127.57,5366.27,360.66,498.5,7524.06,13765.02,9773.83,858.48,8069.86,1589.28,6335.12,11592.1,5895.76,348.52,2823.52,7786.02,8596.89,1522.546,2858.4,3089.6,792.83,538.68,4338.24,631.6,1247.68,1039.67,1924.773,363.51,181.57,3691.8,2668.07,2450.19,21802.78,1650.59,3982.72,252.57,99.3675,5965.7,461.69,4135.5,1167.71,187.22,1127.57,5366.27,360.66,498.9,7524.06,13835.34,9595.39,861.26,8100.531,1589.28,6335.12,11616.55,5916.37,348.52,2823.52,7786.02,8596.89,1522.546,2829.8,3037.54,779.62,525.51,4275.39,626.03,1247.68,1034.13,1924.773,359.02,181.57,3612.3,2599.28,2450.19,21802.78,1650.59,3920.58,252.57,99.3675,5893.3,461.69,4135.5,1167.71,187.22,1127.57,5366.27,360.66,494.1,7524.06,13755.41,9475.09,847.95,7979.688,1589.28,6335.12,11282.62,5881.98,348.52,2823.52,7786.02
20030402,8706.19,1521.32,2847.4,3116.99,797.56,542.92,4311.56,628.97,1266.85,1051.96,1932.512,363.02,188.64,3753.4,2743.88,2589.35,22476.26,1718.23,3957.75,265.17,100.9675,6174.5,480.45,4272.1,1186.81,192.32,1167.95,5417.49,363.2,500.6,7597.14,13910.34,9804.88,880.9,8285.06,1593.52,6411.15,11872,6008.51,357.61,2830.26,7915.64,8706.19,1521.32,2874,3120.31,797.56,543.54,4351.71,628.76,1266.85,1053.72,1932.512,363.02,188.64,3778.3,2751.83,2589.35,22476.26,1718.23,3978.9,265.17,100.9675,6186.6,480.45,4272.1,1186.81,192.32,1167.95,5417.49,363.2,504.2,7597.14,13929.8,9797.32,884.57,8316.641,1593.52,6411.15,11997.63,6030.59,357.61,2830.26,7915.64,8706.19,1521.32,2844.2,3079.62,784.23,533.13,4295.15,626.25,1266.85,1037.92,1932.512,359.41,188.64,3682,2682.24,2589.35,22476.26,1718.23,3685.78,265.17,100.9675,6028.7,480.45,4272.1,1186.81,192.32,1167.95,5417.49,363.2,499.8,7597.14,13807.88,9610.71,858.48,8070.977,1593.52,6411.15,11602.08,5895.76,357.61,2830.26,7915.64
20030403,8648.16,1511.729,2874.1,3151.16,793.68,545.24,4358.39,628.54,1267.79,1062.49,1931.61,365.12,190.36,3771.1,2788.69,2569.81,22727.6,1750.94,3983.19,268.89,102.205,6238,480.86,4327.2,1183.09,194.3,1181.32,5431.48,363.37,491.5,7724.49,14149.59,10153.15,876.45,8240.38,1613.41,6396.63,12006.2,6034.74,361.55,2838.74,7922.65,8648.16,1511.729,2886.7,3155.12,807.28,556.21,4411.07,633.17,1267.79,1066.88,1931.61,365.12,190.36,3808.5,2829.71,2569.81,22727.6,1750.94,3994.61,268.89,102.205,6302.2,480.86,4327.2,1183.09,194.3,1181.32,5431.48,363.37,499.4,7724.49,14217.28,9958.87,885.77,8335.621,1613.41,6396.63,12132.48,6072.52,361.55,2838.74,7922.65,8648.16,1511.729,2847.4,3119.8,792.14,543.58,4357.85,630.41,1267.79,1054.62,1931.61,362.78,190.36,3744.4,2745.78,2569.81,22727.6,1750.94,3795.84,268.89,102.205,6158.7,480.86,4327.2,1183.09,194.3,1181.32,5431.48,363.37,490,7724.49,13951.86,9804.88,876.21,8237.539,1613.41,6396.63,11876.36,6007.8,361.55,2838.74,7922.65
20030404,8822.45,1521.128,2896.3,3167.7,795.55,558.01,4499.18,631.02,1279.85,1090.66,1945.984,371.93,193.04,3814.4,2837.96,2654.07,22766.64,1788.84,4009.1,270.53,103,6324.1,482.89,4386.2,1189.87,196.58,1165.05,5529.07,362.16,497.2,7841.89,14175.37,10415.02,878.85,8277.15,1623.05,6394.98,12065.51,6158.97,361.55,2838.74,7878.98,8822.45,1521.128,2896.3,3169.2,799.12,558.84,4499.18,637.39,1279.85,1090.66,1945.984,373.14,193.04,3841.7,2863.33,2654.07,22766.64,1788.84,4011.94,270.53,103,6361,482.89,4386.2,1189.87,196.58,1165.05,5529.07,362.16,497.6,7841.89,14194.87,10504.17,882.52,8305.859,1623.05,6394.98,12134.56,6176.99,361.55,2838.74,7878.98,8822.45,1521.128,2863.3,3130.8,789.38,536.7,4339.2,628.25,1279.85,1063.7,1945.984,365.71,193.04,3751.7,2763.48,2654.07,22766.64,1788.84,3974.17,270.53,103,6178.2,482.89,4386.2,1189.87,196.58,1165.05,5529.07,362.16,492.4,7841.89,14100.31,10153.15,874.32,8215.098,1623.05,6394.98,11923.59,6035.69,361.55,2838.74,7878.98
20030407,8962.21,1515.132,2941.6,3215.24,810.58,585.9,4575.83,640.35,1302.76,1090.66,1975.59,371.93,200.21,3935.8,2935.68,2808.94,23364.48,1857.28,4056.04,285.89,106.975,6454.2,503,4490.7,1211.31,202.19,1195.76,5627.48,362.25,505.9,7941.32,14495.96,10742.99,879.93,8300.41,1632.8,6434.33,12135.96,6257.13,368.32,2975.24,8077.62,8962.21,1515.132,2944,3221.9,810.58,589.34,4597.23,636.86,1302.76,1090.66,1975.59,373.14,200.21,3962.2,2989.35,2808.94,23364.48,1857.28,4094.16,285.89,106.975,6567.1,503,4490.7,1211.31,202.19,1195.76,5627.48,362.25,506.1,7941.32,14523.23,10718.7,904.76,8520.211,1632.8,6434.33,12435.81,6292.35,368.32,2975.24,8077.62,8962.21,1515.132,2896.3,3180.87,798.63,563.26,4479.12,630.91,1302.76,1063.7,1975.59,365.71,200.21,3814.4,2910.6,2808.94,23364.48,1857.28,4008.3,285.89,106.975,6434.4,503,4490.7,1211.31,202.19,1195.76,5627.48,362.25,499.8,7941.32,14375.8,10415.02,878.85,8284.148,1632.8,6434.33,12120.41,6168.23,368.32,2975.24,8077.62
20030408,8806.66,1520.551,2940.6,3174.86,802.62,587.32,4552.45,640.08,1281.74,1107.75,1972.056,375.82,197.53,3868.8,2893.51,2767.79,23359.59,1820.17,4040.02,279.49,105.93,6397.3,493.71,4465,1205.21,198.15,1176.15,5551.44,368.66,507.7,7899.74,14451.56,10512.85,878.29,8298.92,1639.44,6438.71,11778.52,6259.46,368.66,2955.39,7958.38,8806.66,1520.551,2946.9,3209.42,807.7,593.09,4606.9,643.68,1281.74,1108.76,1972.056,378.12,197.53,3935.8,2938.2,2767.79,23359.59,1820.17,4056.04,279.49,105.93,6478.4,493.71,4465,1205.21,198.15,1176.15,5551.44,368.66,508.4,7899.74,14505.99,10775.27,882.75,8342.828,1639.44,6438.71,12135.93,6277.22,368.66,2955.39,7958.38,8806.66,1520.551,2921.1,3172.68,798.91,574.16,4544.83,639,1281.74,1093.21,1972.056,372.19,197.53,3868.5,2885.59,2767.79,23359.59,1820.17,4016.95,279.49,105.93,6378.5,493.71,4465,1205.21,198.15,1176.15,5551.44,368.66,501.4,7899.74,14377.97,10557.35,874.88,8260.477,1639.44,6438.71,11732.01,6220.57,368.66,2955.39,7958.38
20030409,8636.85,1543.674,2915.7,3141.25,801.17,569.47,4537.39,634.41,1257.22,1095.64,1974.53,376.2,197.19,3861.4,2888.03,2734.1,23244.91,1826.83,4061.68,278.11,106.685,6468.5,492.43,4472.8,1197.45,198.82,1177.69,5551.14,370.8,505.9,7886.98,14503.33,10886.18,865.99,8197.94,1657.36,6414.51,11758.9,6212.14,372.42,2931.23,7872.11,8636.85,1543.674,2940.6,3164.6,805.7,582.6,4544.9,639.93,1257.22,1104.5,1974.53,376.39,197.19,3907.1,2938.32,2734.1,23244.91,1826.83,4063.77,278.11,106.685,6541.9,492.43,4472.8,1197.45,198.82,1177.69,5551.14,370.8,507.7,7886.98,14522.67,10512.85,887.1,8388.328,1657.36,6414.51,11903.84,6262.33,372.42,2931.23,7872.11,8636.85,1543.674,2913.8,3126.83,796.44,569.47,4509.3,634.32,1257.22,1089.61,1974.53,374.18,197.19,3824.5,2836.7,2734.1,23244.91,1826.83,4018.6,278.11,106.685,6321.3,492.43,4472.8,1197.45,198.82,1177.69,5551.14,370.8,503.2,7886.98,14366.41,10308.82,865.77,8195.137,1657.36,6414.51,11754.1,6212.14,372.42,2931.23,7872.11
